,brand,year_week,volume_so_off,relative_gap_to_90th_price_off_off,discount_price_comp_to_pr_off_off,distribution_off_off,off_trade_visibility_off,digital_off,digital_social_media_off,out_of_home_off,television_off,brand_experience_off,is_penultimate_week_off,is_year_end_week_off,april,august,december,february,january,july,june,march,may,november,october,september,week_number_tensor,is_covid,weeks_to_ignore_off
772,jameson,202101,9227.05,0.023732639551819,-0.2057490423274981,0.2592649399999999,2620.425474122534,0.03,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79,0,0
773,jameson,202102,32163.88,0.1969687749748897,-0.1008017698512002,0.38939356,17583.893431058066,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0
774,jameson,202103,21102.06,0.150466287624387,-0.0886396104228078,0.3715402799999998,5535.204903143669,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81,0,0
775,jameson,202104,11802.77,0.0462818710993875,-0.2231442680048634,0.3092206999999999,2514.255317306103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82,0,0
776,jameson,202105,10613.33,-0.0104971700716141,-0.2081563266470384,0.1804649599999999,989.1793831082832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83,0,0
777,jameson,202106,10775.589999999998,-0.0078669104303718,-0.4040733427301268,0.3295976999999999,926.0448814084652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84,0,0
778,jameson,202107,14121.1,0.0732028819868439,-0.2534344100406982,0.4115584999999999,2196.436665880177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85,0,0
779,jameson,202108,36849.61,0.1783061107960702,-0.1564845156556391,0.3011743799999999,24354.02536999951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86,0,0
780,jameson,202109,16105.6,0.0912275476638233,-0.2416540904985458,0.31096742,530.8598078085465,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87,0,0
781,jameson,202110,39202.03,0.1742643718442398,-0.0991579599732477,0.4403021599999999,573.5706087750567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88,0,0
